429,43,2
355,36,3
818,13,2
639,46,2
545,38,3
923,26,2
919,11,2
650,37,2
28,5,4
592,6,2
955,2,2
995,42,2
460,14,2
886,1,2
815,23,3
182,34,2
704,13,3
532,37,2
55,46,4
886,39,2
317,36,3
272,24,2
70,50,3
197,45,3
672,41,4
835,8,2
953,37,1
585,13,4
247,3,4
637,1,4
545,44,3
402,30,2
435,26,1
751,25,5
965,2,1
33,42,4
470,28,3
210,28,1
881,40,2
998,4,2
653,19,5
407,11,2
363,46,3
500,3,1
272,51,2
544,2,2
903,26,2
11,47,3
680,25,3
223,34,1
382,35,4
136,24,4
343,49,3
49,26,3
936,11,2
212,38,2
387,40,4
246,42,5
398,40,4
5,13,3
993,47,3
962,8,2
638,22,3
704,36,2
993,21,2
273,24,2
212,16,3
26,10,2
379,24,2
178,18,1
51,6,3
686,17,2
318,4,1
806,4,3
836,47,2
772,40,3
505,33,3
97,13,1
859,36,1
859,30,3
560,50,2
593,42,2
526,20,4
767,3,1
71,49,2
844,21,3
240,0,3
160,5,3
724,41,2
678,31,2
83,19,2
288,43,1
967,22,2
481,36,2
875,33,4
426,37,1
738,42,1
230,12,2
883,11,3
436,40,4
424,6,1
852,8,3
828,39,2
48,49,2
112,13,3
942,3,4
322,22,3
615,29,3
244,39,4
993,23,4
290,28,2
245,43,3
572,31,1
910,47,3
329,15,3
258,17,2
544,23,2
763,46,2
921,23,2
283,44,5
461,26,2
797,12,2
125,25,2
548,8,3
735,49,4
803,31,3
597,41,1
727,6,2
944,42,1
58,23,1
511,46,2
130,10,2
345,34,2
646,31,3
460,31,4
678,41,2
380,47,2
287,12,3
983,26,4
22,41,1
49,44,4
262,50,2
200,25,2
655,15,2
194,41,3
673,12,3
43,29,3
590,48,2
404,1,2
763,45,2
17,12,2
499,22,3
634,28,2
716,19,3
909,26,2
610,13,3
169,39,2
137,19,5
333,50,4
503,1,1
738,40,3
496,45,3
130,14,2
112,28,2
701,20,1
64,4,3
337,11,2
424,12,1
649,45,3
154,36,1
885,16,3
807,3,3
857,41,3
860,12,2
327,35,4
688,16,3
220,18,3
920,28,3
4,1,2
722,17,2
530,6,3
964,9,4
870,48,2
934,8,2
681,21,2
614,28,2
866,8,3
579,29,1
934,3,1
503,34,2
433,10,2
203,14,4
625,34,2
807,14,2
69,23,4
469,48,1
983,5,3
126,23,5
130,12,2
810,41,2
664,44,1
149,45,3
299,30,2
98,42,2
93,5,3
14,17,3
827,31,1
311,18,2
488,11,3
83,12,2
133,0,2
968,51,3
442,18,4
993,6,3
616,20,2
792,8,5
891,37,2
905,42,3
713,20,3
876,8,4
732,33,3
783,13,1
578,51,3
315,10,3
703,39,1
140,15,1
689,16,3
541,35,1
775,36,2
278,40,3
503,26,3
373,22,4
669,32,3
311,9,4
746,48,4
269,15,3
48,18,1
822,36,1
594,12,1
498,2,3
944,4,3
344,27,1
36,50,5
811,8,3
715,0,3
97,44,2
495,28,2
848,33,2
293,34,2
299,2,3
160,3,2
316,47,3
413,38,1
942,17,3
444,20,3
40,33,1
678,33,4
221,21,3
854,34,2
320,47,2
694,5,2
42,49,2
55,22,3
804,35,3
958,7,2
993,25,3
657,28,1
311,24,1
166,33,2
673,2,3
75,32,3
367,11,1
362,33,2
847,46,1
482,45,2
88,22,2
825,17,3
25,51,4
2,30,4
702,22,3
435,8,2
864,40,2
230,23,3
943,13,3
789,7,3
450,11,3
348,11,2
455,8,4
473,43,3
941,34,2
47,41,2
841,35,2
585,45,5
468,31,2
926,50,1
402,6,3
295,20,3
58,15,4
664,34,4
84,21,2
609,14,2
724,23,3
348,45,1
186,26,3
887,48,1
996,36,3
19,49,2
48,13,3
69,7,2
567,0,2
736,33,3
674,23,1
353,19,3
260,47,5
170,35,3
374,24,1
880,31,2
800,43,2
960,32,2
780,45,2
647,32,2
62,0,2
399,31,3
227,34,2
678,15,3
106,5,1
709,27,2
958,23,5
806,6,3
795,14,3
922,40,4
115,8,2
48,33,2
51,7,2
783,17,4
